learnable	normalized	partOfSpeech	source
capítulos	capitulos	noun	Duolingo
cara	cara	adjective	Duolingo
cara	cara	noun	Duolingo
cara a cara	cara a cara		Duolingo
carácter	caracter	noun	Duolingo
carácteres	caracteres	noun	Duolingo
cárcel	carcel	noun	Duolingo
cargo	cargo	noun	Duolingo
cargos	cargos	noun	Duolingo
caribe	caribe	noun	Duolingo
cariño	carino	noun	Duolingo
carísima	carisima	adjective	Duolingo
carísimas	carisimas	adjective	Duolingo
carne	carne		Duolingo
carne	carne	noun	Duolingo
carnes	carnes	noun	Duolingo
carnicería	carniceria	noun	Duolingo
caro	caro		Duolingo
caro	caro	adjective	Duolingo
caros	caros	adjective	Duolingo
carpetas	carpetas	noun	Duolingo
carpintera	carpintera	noun	Duolingo
carpintero	carpintero	noun	Duolingo
carrera	carrera	noun	Duolingo
carreras	carreras	noun	Duolingo
carretera	carretera	noun	Duolingo
carro	carro		Duolingo
carro	carro	noun	Duolingo
carros	carros	noun	Duolingo
carta	carta	noun	Duolingo
cartas	cartas	noun	Duolingo
cartera	cartera		Duolingo
cartera	cartera	noun	Duolingo
carteras	carteras	noun	Duolingo
casa	casa		Duolingo
casa	casa	noun	Duolingo
casada	casada	verb	Duolingo
casado	casado	verb	Duolingo
casaron	casaron	verb	Duolingo
casas	casas	noun	Duolingo
casi	casi	adverb	Duolingo
casi nunca	casi nunca		Duolingo
castaño	castano	adjective	Duolingo
castillo	castillo	noun	Duolingo
categoría	categoria	noun	Duolingo
categorías	categorias	noun	Duolingo
católica	catolica	adjective	Duolingo
católico	catolico	adjective	Duolingo
catorce	catorce	numeral	Duolingo
causa	causa	noun	Duolingo
causaron	causaron	verb	Duolingo
causas	causas	noun	Duolingo
causó	causo	verb	Duolingo
cayó	cayo	verb	Duolingo
cebolla	cebolla	noun	Duolingo
cebollas	cebollas	noun	Duolingo
celebración	celebracion	noun	Duolingo
celular	celular	adjective	Duolingo
celular	celular	noun	Duolingo
celulares	celulares	noun	Duolingo
células	celulas	noun	Duolingo
cena	cena	noun	Duolingo
cenaba	cenaba	verb	Duolingo
cenábamos	cenabamos	verb	Duolingo
cenamos	cenamos	verb	Duolingo
cenan	cenan	verb	Duolingo
cenar	cenar	verb	Duolingo
cenaron	cenaron	verb	Duolingo
cenó	ceno	verb	Duolingo
centavos	centavos	noun	Duolingo
centímetros	centimetros	noun	Duolingo
centro	centro	noun	Duolingo
centroamérica	centroamerica	proper noun	Duolingo
centros	centros	noun	Duolingo
cepillarse	cepillarse	pronoun	Duolingo
cepillo	cepillo	noun	Duolingo
cepillo de dientes	cepillo de dientes		Duolingo
cepillos	cepillos	noun	Duolingo
cerca	cerca	adverb	Duolingo
cerca	cerca	preposition	Duolingo
cerca de	cerca de		Duolingo
cercano	cercano	adjective	Duolingo
cerdo	cerdo	noun	Duolingo
cerdos	cerdos	noun	Duolingo
cereal	cereal	noun	Duolingo
cereales	cereales	noun	Duolingo
cerebro	cerebro	noun	Duolingo
ceremonia	ceremonia	noun	Duolingo
cero	cero	noun	Duolingo
cerrado	cerrado		Duolingo
cerramos	cerramos	verb	Duolingo
cerrar	cerrar	verb	Duolingo
cerraron	cerraron	verb	Duolingo
cerré	cerre	verb	Duolingo
cerremos	cerremos	verb	Duolingo
cerró	cerro	verb	Duolingo
cerveza	cerveza	noun	Duolingo
césped	cesped	noun	Duolingo
champán	champan	noun	Duolingo
champanes	champanes	noun	Duolingo
champiñones	champinones	noun	Duolingo
chaqueta	chaqueta		Duolingo
chateamos	chateamos	verb	Duolingo
chateó	chateo	verb	Duolingo
chau	chau	interjection	Duolingo
chef	chef	noun	Duolingo
chica	chica	noun	Duolingo
chicas	chicas	noun	Duolingo
chico	chico	noun	Duolingo
chicos	chicos	noun	Duolingo
chilena	chilena	adjective	Duolingo
chilenos	chilenos	adjective	Duolingo
china	china	adjective	Duolingo
china	china	proper noun	Duolingo
chino	chino	adjective	Duolingo
chocolates	chocolates	noun	Duolingo
chorizo	chorizo	noun	Duolingo
chorizos	chorizos	noun	Duolingo
ciclismo	ciclismo	noun	Duolingo
cielo	cielo	noun	Duolingo
cien	cien	numeral	Duolingo
ciencia	ciencia	noun	Duolingo
ciencia ficción	ciencia ficcion		Duolingo
ciencias	ciencias	noun	Duolingo
científica	cientifica	adjective	Duolingo
científicas	cientificas	adjective	Duolingo
científico	cientifico	adjective	Duolingo
ciento	ciento	numeral	Duolingo
cierra	cierra	verb	Duolingo
cierran	cierran	verb	Duolingo
cierras	cierras	verb	Duolingo
cierras la	cierras la		Duolingo
cierren	cierren	verb	Duolingo
cierres	cierres	verb	Duolingo
cierro	cierro	verb	Duolingo
cierro la	cierro la		Duolingo
cierto	cierto	adjective	Duolingo
cifra	cifra	noun	Duolingo
cifras	cifras	noun	Duolingo
cigarrillos	cigarrillos	noun	Duolingo
cinco	cinco	numeral	Duolingo
cincuenta	cincuenta	numeral	Duolingo
cine	cine	noun	Duolingo
cintura	cintura	noun	Duolingo
cinturón	cinturon		Duolingo
cinturón	cinturon	noun	Duolingo
cinturones	cinturones	noun	Duolingo
circo	circo	noun	Duolingo
circulación	circulacion	noun	Duolingo
círculo	circulo	noun	Duolingo
círculos	circulos	noun	Duolingo
circunstancias	circunstancias	noun	Duolingo
cita	cita	noun	Duolingo
citas	citas	noun	Duolingo
ciudad	ciudad	noun	Duolingo
ciudad natal	ciudad natal		Duolingo
ciudadana	ciudadana	noun	Duolingo
ciudadano	ciudadano	noun	Duolingo
ciudadanos	ciudadanos	noun	Duolingo
ciudades	ciudades	noun	Duolingo
clara	clara	adjective	Duolingo
claramente	claramente	adverb	Duolingo
claro	claro	adjective	Duolingo
claro	claro	adverb	Duolingo
claro que sí	claro que si		Duolingo
clase	clase		Duolingo
clase	clase	noun	Duolingo
clases	clases	noun	Duolingo
clásica	clasica	adjective	Duolingo
clásica	clasica	noun	Duolingo
clásico	clasico	adjective	Duolingo
clásicos	clasicos	adjective	Duolingo
clave	clave	noun	Duolingo
clic	clic	noun	Duolingo
clima	clima	noun	Duolingo
clínica	clinica	noun	Duolingo
cobre	cobre	noun	Duolingo
coche	coche	noun	Duolingo
coches	coches	noun	Duolingo
cocina	cocina	noun	Duolingo
cocina	cocina	verb	Duolingo
cocinaba	cocinaba	verb	Duolingo
cocinada	cocinada	verb	Duolingo
cocinado	cocinado	verb	Duolingo
cocinamos	cocinamos	verb	Duolingo
cocinan	cocinan	verb	Duolingo
cocinando	cocinando	verb	Duolingo
cocinándolas	cocinandolas	pronoun	Duolingo
cocinar	cocinar	verb	Duolingo
cocinaron	cocinaron	verb	Duolingo
cocinas	cocinas	noun	Duolingo
cocinas	cocinas	verb	Duolingo
cocinaste	cocinaste	verb	Duolingo
cocinera	cocinera	adjective	Duolingo
cocinera	cocinera	noun	Duolingo
cocinero	cocinero	adjective	Duolingo
cocinero	cocinero	noun	Duolingo
cocineros	cocineros	adjective	Duolingo
cocineros	cocineros	noun	Duolingo
cocinó	cocino	verb	Duolingo
código	codigo	noun	Duolingo
codo	codo	noun	Duolingo
cogemos	cogemos	verb	Duolingo
cogen	cogen	verb	Duolingo
coger	coger	verb	Duolingo
coges	coges	verb	Duolingo
cogí	cogi	verb	Duolingo
cogimos	cogimos	verb	Duolingo
cogiste	cogiste	verb	Duolingo
cojo	cojo	verb	Duolingo
cola	cola		Duolingo
cola	cola	noun	Duolingo
colección	coleccion	noun	Duolingo
colecciona	colecciona	verb	Duolingo
colegio	colegio	noun	Duolingo
colesterol	colesterol	noun	Duolingo
colinas	colinas	noun	Duolingo
collar	collar	noun	Duolingo
colocar	colocar	verb	Duolingo
colonia	colonia	noun	Duolingo
color	color	noun	Duolingo
colores	colores	noun	Duolingo
columna	columna	noun	Duolingo
comamos	comamos	verb	Duolingo
coman	coman	verb	Duolingo
comandante	comandante	noun	Duolingo
comas	comas	verb	Duolingo
come	come	verb	Duolingo
coméis	comeis	verb	Duolingo
comemos	comemos	verb	Duolingo
comen	comen		Duolingo
comen	comen	verb	Duolingo
comencé	comence	verb	Duolingo
comentario	comentario	noun	Duolingo
comentarios	comentarios	noun	Duolingo
comenzamos	comenzamos	verb	Duolingo
comenzar	comenzar	verb	Duolingo
comenzaron	comenzaron	verb	Duolingo
comenzaste	comenzaste	verb	Duolingo
comenzó	comenzo	verb	Duolingo
comer	comer	verb	Duolingo
comer mucho	comer mucho		Duolingo
comer una	comer una		Duolingo
comerá	comera	verb	Duolingo
comerán	comeran	verb	Duolingo
comerás	comeras	verb	Duolingo
comercio	comercio	noun	Duolingo
comeré	comere	verb	Duolingo
comeremos	comeremos	verb	Duolingo
comería	comeria	verb	Duolingo
comerían	comerian	verb	Duolingo
comerías	comerias	verb	Duolingo
comerla	comerla	pronoun	Duolingo
comerlas	comerlas	pronoun	Duolingo
comerlo	comerlo		Duolingo
comes	comes	verb	Duolingo
cometa	cometa	noun	Duolingo
cometas	cometas	noun	Duolingo
comí	comi	verb	Duolingo
comía	comia	verb	Duolingo
comíamos	comiamos	verb	Duolingo
comían	comian	verb	Duolingo
comías	comias	verb	Duolingo
cómics	comics	noun	Duolingo
comida	comida	noun	Duolingo
comidas	comidas	verb	Duolingo
comidos	comidos	verb	Duolingo
comiendo	comiendo	verb	Duolingo
comienza	comienza	verb	Duolingo
comieron	comieron	verb	Duolingo
comimos	comimos	verb	Duolingo
comió	comio	verb	Duolingo
comiste	comiste	verb	Duolingo
cómo	como		Duolingo
como	como	adverb	Duolingo
como	como	conjunction	Duolingo
como	como	preposition	Duolingo
como	como	verb	Duolingo
cómo está	como esta		Duolingo
cómo está el tiempo	como esta el tiempo		Duolingo
cómo le va	como le va		Duolingo
como máximo	como maximo		Duolingo
como mínimo	como minimo		Duolingo
cómo puedo ir	como puedo ir		Duolingo
cómo quiere pagar	como quiere pagar		Duolingo
cómo quieres pagar	como quieres pagar		Duolingo
cómo se dice	como se dice		Duolingo
cómo se escribe	como se escribe		Duolingo
como siempre	como siempre		Duolingo
cómo te va	como te va		Duolingo
cómoda	comoda		Duolingo
cómoda	comoda	noun	Duolingo
cómodas	comodas	noun	Duolingo
comodidades	comodidades	noun	Duolingo
compañera	companera	noun	Duolingo
compañera de cuarto	companera de cuarto		Duolingo
compañeras de clase	companeras de clase		Duolingo
compañero	companero	noun	Duolingo
compañeros	companeros	noun	Duolingo
compañeros de clase	companeros de clase		Duolingo
compañeros de cuarto	companeros de cuarto		Duolingo
compañía	compania	noun	Duolingo
compañías	companias	noun	Duolingo
compartían	compartian	verb	Duolingo
compartías	compartias	verb	Duolingo
compartiré	compartire	verb	Duolingo
compartiremos	compartiremos	verb	Duolingo
competencia	competencia	noun	Duolingo
competencias	competencias	noun	Duolingo
competir	competir	verb	Duolingo
competiría	competiria	verb	Duolingo
competirían	competirian	verb	Duolingo
completamente	completamente	adverb	Duolingo
completando	completando	verb	Duolingo
completaste	completaste	verb	Duolingo
comportamiento	comportamiento	noun	Duolingo
compra	compra	noun	Duolingo
compra	compra	verb	Duolingo
compraba	compraba	verb	Duolingo
comprábamos	comprabamos	verb	Duolingo
compraban	compraban	verb	Duolingo
compramos	compramos	verb	Duolingo
compran	compran		Duolingo
compran	compran	verb	Duolingo
comprándoles	comprandoles	pronoun	Duolingo
comprar	comprar		Duolingo
comprar	comprar	verb	Duolingo
comprarlas	comprarlas	pronoun	Duolingo
comprarlos	comprarlos	pronoun	Duolingo
compraron	compraron	verb	Duolingo
compraste	compraste	verb	Duolingo
compré	compre	verb	Duolingo
compren	compren	verb	Duolingo
comprendemos	comprendemos	verb	Duolingo
comprender	comprender	verb	Duolingo
comprendes	comprendes	verb	Duolingo
comprendí	comprendi	verb	Duolingo
comprendieron	comprendieron	verb	Duolingo
comprendimos	comprendimos	verb	Duolingo
comprendiste	comprendiste	verb	Duolingo
comprendo	comprendo		Duolingo
compres	compres	verb	Duolingo
compró	compro	verb	Duolingo
comprobar	comprobar	verb	Duolingo
compromiso	compromiso	noun	Duolingo
computadora	computadora		Duolingo
computadora	computadora	noun	Duolingo
computadoras	computadoras	noun	Duolingo
común	comun	adjective	Duolingo
comunes	comunes	adjective	Duolingo
comunicación	comunicacion	noun	Duolingo
comunicaciones	comunicaciones	noun	Duolingo
comunidad	comunidad	noun	Duolingo
comunidades	comunidades	noun	Duolingo
con	con		Duolingo
con	con	preposition	Duolingo
con calma	con calma		Duolingo
con gas	con gas		Duolingo
con llave	con llave		Duolingo
con nadie	con nadie		Duolingo
con qué	con que		Duolingo
con tiempo	con tiempo		Duolingo
concejo municipal	concejo municipal		Duolingo
concentración	concentracion	noun	Duolingo
concepto	concepto	noun	Duolingo
conceptos	conceptos	noun	Duolingo
conciencia	conciencia	noun	Duolingo
concierto	concierto	noun	Duolingo
conciertos	conciertos	noun	Duolingo
conclusión	conclusion	noun	Duolingo
conclusiones	conclusiones	noun	Duolingo
concreto	concreto	noun	Duolingo
concurso	concurso	noun	Duolingo
condición	condicion	noun	Duolingo
condiciones	condiciones	noun	Duolingo
conducir	conducir	verb	Duolingo
conducta	conducta	noun	Duolingo
conductor	conductor	noun	Duolingo
conductora	conductora	noun	Duolingo
conduje	conduje	verb	Duolingo
conduzco	conduzco	verb	Duolingo
conectamos	conectamos	verb	Duolingo
conejo	conejo	noun	Duolingo
conejos	conejos	noun	Duolingo
conexión	conexion	noun	Duolingo
conferencia	conferencia	noun	Duolingo
conflicto	conflicto	noun	Duolingo
conflictos	conflictos	noun	Duolingo
confortable	confortable	adjective	Duolingo
confortables	confortables	adjective	Duolingo
confusión	confusion	noun	Duolingo
congreso	congreso	noun	Duolingo
conmigo	conmigo	preposition	Duolingo
conoce	conoce	verb	Duolingo
conocemos	conocemos	verb	Duolingo
conocer	conocer	verb	Duolingo
conoces	conoces	verb	Duolingo
conocí	conoci	verb	Duolingo
conocía	conocia	verb	Duolingo
conocíamos	conociamos	verb	Duolingo
conocida	conocida	verb	Duolingo
conocido	conocido	verb	Duolingo
conocidos	conocidos	verb	Duolingo
conocieron	conocieron	verb	Duolingo
conocimiento	conocimiento	noun	Duolingo
conocimientos	conocimientos	noun	Duolingo
conocimos	conocimos	verb	Duolingo
conoció	conocio	verb	Duolingo
conociste	conociste	verb	Duolingo
conozco	conozco	verb	Duolingo
consciente	consciente	adjective	Duolingo
consecuencia	consecuencia	noun	Duolingo
consecuencias	consecuencias	noun	Duolingo
conseguí	consegui	verb	Duolingo
conseguir	conseguir	verb	Duolingo
consejo	consejo	noun	Duolingo
consejos	consejos	noun	Duolingo
considera	considera	verb	Duolingo
consideran	consideran	verb	Duolingo
considerar	considerar	verb	Duolingo
consideró	considero	verb	Duolingo
consiguió	consiguio	verb	Duolingo
construcción	construccion	noun	Duolingo
construimos	construimos	verb	Duolingo
construir	construir	verb	Duolingo
construirá	construira	verb	Duolingo
construiré	construire	verb	Duolingo
construye	construye	verb	Duolingo
consulto	consulto	verb	Duolingo
contabilidad	contabilidad	noun	Duolingo
contactaron	contactaron	verb	Duolingo
contacté	contacte	verb	Duolingo
contacto	contacto	noun	Duolingo
contactos	contactos	noun	Duolingo
contamos	contamos	verb	Duolingo
contar	contar	verb	Duolingo
conté	conte	verb	Duolingo
contenido	contenido	noun	Duolingo
contenta	contenta	adjective	Duolingo
contestaste	contestaste	verb	Duolingo
contesté	conteste	verb	Duolingo
contestó	contesto	verb	Duolingo
contiene	contiene	verb	Duolingo
contigo	contigo	pronoun	Duolingo
continente	continente	noun	Duolingo
continúa	continua	verb	Duolingo
continuación	continuacion	noun	Duolingo
continúan	continuan	verb	Duolingo
continuar	continuar	verb	Duolingo
continúo	continuo	verb	Duolingo
contó	conto	verb	Duolingo
contra	contra	adverb	Duolingo
contra	contra	preposition	Duolingo
contrato	contrato	noun	Duolingo
contratos	contratos	noun	Duolingo
control	control	noun	Duolingo
controlar	controlar	verb	Duolingo
conveniente	conveniente	adjective	Duolingo
conversaban	conversaban	verb	Duolingo
conversación	conversacion	noun	Duolingo
conversaciones	conversaciones	noun	Duolingo
conversar	conversar	verb	Duolingo
conversarán	conversaran	verb	Duolingo
conversarás	conversaras	verb	Duolingo
conversaremos	conversaremos	verb	Duolingo
conversaron	conversaron	verb	Duolingo
converso	converso	verb	Duolingo
copa	copa	noun	Duolingo
copas	copas	noun	Duolingo
copias	copias	noun	Duolingo
copiaste	copiaste	verb	Duolingo
corazón	corazon	noun	Duolingo
corbata	corbata	noun	Duolingo
coronel	coronel	noun	Duolingo
corre	corre	verb	Duolingo
correctamente	correctamente	adverb	Duolingo
corredor	corredor	noun	Duolingo
corredora	corredora	noun	Duolingo
corredores	corredores	noun	Duolingo
corregirlas	corregirlas		Duolingo
corremos	corremos	verb	Duolingo
corren	corren	verb	Duolingo
correo	correo	noun	Duolingo
correo electrónico	correo electronico		Duolingo
correos electrónicos	correos electronicos		Duolingo
correr	correr	verb	Duolingo
corres	corres	verb	Duolingo
corrí	corri	verb	Duolingo
corríamos	corriamos	verb	Duolingo
corriendo	corriendo	verb	Duolingo
corriente	corriente	noun	Duolingo
corrientes	corrientes	noun	Duolingo
corrigen	corrigen	verb	Duolingo
corriges	corriges	verb	Duolingo
corrigiendo	corrigiendo	verb	Duolingo
corrijo	corrijo	verb	Duolingo
corrimos	corrimos	verb	Duolingo
corrió	corrio	verb	Duolingo
corriste	corriste	verb	Duolingo
corro	corro	verb	Duolingo
corrupción	corrupcion	noun	Duolingo
corta	corta	adjective	Duolingo
corta	corta	verb	Duolingo
cortan	cortan	verb	Duolingo
cortaré	cortare	verb	Duolingo
corte	corte	verb	Duolingo
corto	corto	adjective	Duolingo
corto	corto	verb	Duolingo
cosa	cosa	noun	Duolingo
cosas	cosas	noun	Duolingo
costa	costa	noun	Duolingo
costo	costo	noun	Duolingo
costó	costo	verb	Duolingo
costumbre	costumbre	noun	Duolingo
costumbres	costumbres	noun	Duolingo
crea	crea	verb	Duolingo
creación	creacion	noun	Duolingo
creaciones	creaciones	noun	Duolingo
creamos	creamos	verb	Duolingo
crear	crear	verb	Duolingo
creas	creas	verb	Duolingo
creativa	creativa	noun	Duolingo
creatividad	creatividad	noun	Duolingo
creativo	creativo	noun	Duolingo
crecieron	crecieron	verb	Duolingo
crecimiento	crecimiento	noun	Duolingo
crédito	credito	noun	Duolingo
créditos	creditos	noun	Duolingo
creé	cree	verb	Duolingo
creen	creen	verb	Duolingo
creer	creer	verb	Duolingo
creía	creia	verb	Duolingo
creíamos	creiamos	verb	Duolingo
creías	creias	verb	Duolingo
crema	crema	noun	Duolingo
creó	creo	verb	Duolingo
creo que	creo que		Duolingo
creo que debería	creo que deberia		Duolingo
creo que deberías	creo que deberias		Duolingo
crisis	crisis	noun	Duolingo
crucé	cruce	verb	Duolingo
cruz	cruz	noun	Duolingo
cruzaron	cruzaron	verb	Duolingo
cuaderno	cuaderno	noun	Duolingo
cuadernos	cuadernos	noun	Duolingo
cuadra	cuadra	noun	Duolingo
cuadrada	cuadrada	adjective	Duolingo
cuadradas	cuadradas	adjective	Duolingo
cuadrados	cuadrados	adjective	Duolingo
cuadras	cuadras	noun	Duolingo
cuadros	cuadros	noun	Duolingo
cuál	cual	pronoun	Duolingo
cuáles	cuales	pronoun	Duolingo
cuáles quiere	cuales quiere		Duolingo
cualquier	cualquier	adjective	Duolingo
cualquier	cualquier	determiner	Duolingo
cualquier lugar	cualquier lugar		Duolingo
cualquiera	cualquiera	pronoun	Duolingo
cuándo	cuando	adverb	Duolingo
cuando	cuando	conjunction	Duolingo
cuánta	cuanta	determiner	Duolingo
cuántas	cuantas	adjective	Duolingo
cuántas	cuantas	determiner	Duolingo
cuánto	cuanto	determiner	Duolingo
cuánto	cuanto	pronoun	Duolingo
cuanto antes	cuanto antes		Duolingo
cuánto hace que	cuanto hace que		Duolingo
cuantos	cuantos	determiner	Duolingo
cuántos	cuantos	pronoun	Duolingo
cuántos años	cuantos anos		Duolingo
cuarenta	cuarenta	numeral	Duolingo
cuarto	cuarto	noun	Duolingo
cuartos	cuartos	noun	Duolingo
cuatro	cuatro	numeral	Duolingo
cuatrocientos	cuatrocientos	numeral	Duolingo
cuba	cuba	proper noun	Duolingo
cubana	cubana	adjective	Duolingo
cubanas	cubanas	adjective	Duolingo
cubano	cubano	adjective	Duolingo
cubre	cubre	verb	Duolingo
cubrió	cubrio	verb	Duolingo
cubrir	cubrir	verb	Duolingo
cuchara	cuchara	noun	Duolingo
cucharas	cucharas	noun	Duolingo
cuchillo	cuchillo	noun	Duolingo
cuchillos	cuchillos	noun	Duolingo
cuello	cuello	noun	Duolingo
cuenta	cuenta		Duolingo
cuenta	cuenta	noun	Duolingo
cuenta	cuenta	verb	Duolingo
cuentan	cuentan	verb	Duolingo
cuentas	cuentas	noun	Duolingo
cuentas	cuentas	verb	Duolingo
cuento	cuento	verb	Duolingo
cuentos	cuentos	noun	Duolingo
cuero	cuero	noun	Duolingo
cuerpo	cuerpo	noun	Duolingo
cuerpos	cuerpos	noun	Duolingo
cuesta	cuesta	verb	Duolingo
cuestan	cuestan	verb	Duolingo
cuidaba	cuidaba	verb	Duolingo
cuidábamos	cuidabamos	verb	Duolingo
cuidaban	cuidaban	verb	Duolingo
cuidabas	cuidabas	verb	Duolingo
cuidan	cuidan	verb	Duolingo
cuidar	cuidar	verb	Duolingo
cuidas	cuidas	verb	Duolingo
culpa	culpa	verb	Duolingo
cultura	cultura	noun	Duolingo
culturas	culturas	noun	Duolingo
cumbre	cumbre	noun	Duolingo
cumbres	cumbres	noun	Duolingo
cumpleaños	cumpleanos	noun	Duolingo
cuna	cuna	noun	Duolingo
cura	cura	verb	Duolingo
curiosa	curiosa	adjective	Duolingo
curiosidad	curiosidad	noun	Duolingo
curiosos	curiosos	adjective	Duolingo
currículum	curriculum	noun	Duolingo
curso	curso	noun	Duolingo
cursos	cursos	noun	Duolingo
da	da	verb	Duolingo
daba	daba	verb	Duolingo
dame	dame		Duolingo
dámelas	damelas		Duolingo
