learnable	normalized	partOfSpeech	source
straßenbahn	strassenbahn	noun	Duolingo
streit	streit	noun	Duolingo
streng	streng	adjective	Duolingo
stress	stress	noun	Duolingo
stressig	stressig	adjective	Duolingo
Strümpfe	strumpfe	noun	Duolingo
strumpfhose	strumpfhose	noun	Duolingo
strumpfhosen	strumpfhosen	noun	Duolingo
stück	stuck	noun	Duolingo
student	student	noun	Duolingo
studenten	studenten	noun	Duolingo
studentenausweis	studentenausweis	noun	Duolingo
studentenwohnheim	studentenwohnheim	noun	Duolingo
studentin	studentin	noun	Duolingo
studieren	studieren	verb	Duolingo
studierst	studierst	verb	Duolingo
studiert	studiert	verb	Duolingo
studium	studium	noun	Duolingo
stuhl	stuhl	noun	Duolingo
stühle	stuhle	noun	Duolingo
Stunde	stunde	noun	Duolingo
stunden	stunden	noun	Duolingo
stundenplan	stundenplan	noun	Duolingo
sturm	sturm	noun	Duolingo
suchen	suchen	verb	Duolingo
suchst	suchst	verb	Duolingo
sucht	sucht	verb	Duolingo
südafrika	sudafrika	noun	Duolingo
südamerika	sudamerika	noun	Duolingo
süden	suden	noun	Duolingo
super	super	adjective	Duolingo
supermarkt	supermarkt	noun	Duolingo
suppe	suppe	noun	Duolingo
suppen	suppen	noun	Duolingo
surfbrett	surfbrett	noun	Duolingo
surfe	surfe	verb	Duolingo
surfst	surfst	verb	Duolingo
surft	surft	verb	Duolingo
süß	suss	adjective	Duolingo
süße träume	susse traume		Duolingo
süßer	susser	adjective	Duolingo
süßes	susses	adjective	Duolingo
süßigkeiten	sussigkeiten	noun	Duolingo
syrien	syrien	noun	Duolingo
t-shirt	t-shirt	noun	Duolingo
t-shirts	t-shirts	noun	Duolingo
tablette	tablette	noun	Duolingo
Tafel	tafel	noun	Duolingo
tag	tag	noun	Duolingo
tage	tage	noun	Duolingo
tagebuch	tagebuch	noun	Duolingo
tagen	tagen	noun	Duolingo
täglich	taglich	adjective	Duolingo
täglich	taglich	adverb	Duolingo
tank	tank	noun	Duolingo
Tankstelle	tankstelle	noun	Duolingo
tante	tante	noun	Duolingo
tanzen	tanzen	verb	Duolingo
tänzer	tanzer	noun	Duolingo
tanzt	tanzt	verb	Duolingo
tapfer	tapfer	adjective	Duolingo
tasche	tasche	noun	Duolingo
taschen	taschen	noun	Duolingo
taschengeld	taschengeld	noun	Duolingo
taschenrechner	taschenrechner	noun	Duolingo
tasse	tasse	noun	Duolingo
tassen	tassen	noun	Duolingo
tastatur	tastatur	noun	Duolingo
Tatsache	tatsache	noun	Duolingo
tatsächlich	tatsachlich	adjective	Duolingo
tatsächlich	tatsachlich	adverb	Duolingo
tauben	tauben	noun	Duolingo
tausend	tausend	numeral	Duolingo
taxi	taxi	noun	Duolingo
taxifahrt	taxifahrt	noun	Duolingo
taxistand	taxistand	noun	Duolingo
Team	team	noun	Duolingo
technischen	technischen	adjective	Duolingo
technoparty	technoparty	noun	Duolingo
tee	tee	noun	Duolingo
Teekanne	teekanne	noun	Duolingo
teig	teig	noun	Duolingo
teil	teil		Duolingo
teil	teil	noun	Duolingo
teilnehmen	teilnehmen		Duolingo
teilzeit	teilzeit	noun	Duolingo
telefon	telefon	noun	Duolingo
telefone	telefone	noun	Duolingo
telefonieren	telefonieren	verb	Duolingo
telefonnummer	telefonnummer	noun	Duolingo
telefonnummern	telefonnummern	noun	Duolingo
teller	teller	noun	Duolingo
temperaturen	temperaturen	noun	Duolingo
tennis	tennis	noun	Duolingo
teppich	teppich	noun	Duolingo
termin	termin	noun	Duolingo
termine	termine	noun	Duolingo
teuer	teuer	adjective	Duolingo
teuren	teuren	adjective	Duolingo
teurer	teurer	adjective	Duolingo
theater	theater	noun	Duolingo
thema	thema	noun	Duolingo
themen	themen	noun	Duolingo
theoretische	theoretische	adjective	Duolingo
Tickets	tickets	noun	Duolingo
tief	tief	adjective	Duolingo
tier	tier	noun	Duolingo
tierarzt	tierarzt	noun	Duolingo
tierärztin	tierarztin	noun	Duolingo
tiere	tiere	noun	Duolingo
tieren	tieren	noun	Duolingo
tiergarten	tiergarten	noun	Duolingo
tierheim	tierheim	noun	Duolingo
Tipp	tipp	noun	Duolingo
Tipps	tipps	noun	Duolingo
tisch	tisch	noun	Duolingo
tische	tische	noun	Duolingo
toast	toast	noun	Duolingo
toaster	toaster	noun	Duolingo
tochter	tochter	noun	Duolingo
Tofu	tofu	noun	Duolingo
toilette	toilette	noun	Duolingo
toiletten	toiletten	noun	Duolingo
toll	toll	adjective	Duolingo
tomate	tomate	noun	Duolingo
tomaten	tomaten	noun	Duolingo
topf	topf	noun	Duolingo
tor	tor	noun	Duolingo
torte	torte	noun	Duolingo
total	total	adjective	Duolingo
total	total	adverb	Duolingo
touristen	touristen	noun	Duolingo
trage	trage	verb	Duolingo
tragen	tragen	verb	Duolingo
trägst	tragst	verb	Duolingo
trägt	tragt	verb	Duolingo
training	training	noun	Duolingo
trampolin	trampolin	noun	Duolingo
trauben	trauben	noun	Duolingo
traum	traum	noun	Duolingo
traumberuf	traumberuf	noun	Duolingo
traurig	traurig	adjective	Duolingo
treffe	treffe	verb	Duolingo
treffen	treffen	noun	Duolingo
treffen	treffen	verb	Duolingo
treppe	treppe	noun	Duolingo
triffst	triffst	verb	Duolingo
trifft	trifft	verb	Duolingo
Trikots	trikots	noun	Duolingo
trink	trink	verb	Duolingo
trinke	trinke	verb	Duolingo
trinken	trinken	verb	Duolingo
trinkgeld	trinkgeld	noun	Duolingo
trinkst	trinkst	verb	Duolingo
trinkt	trinkt	verb	Duolingo
trocken	trocken	adjective	Duolingo
trockne	trockne		Duolingo
trockner	trockner	noun	Duolingo
trotzdem	trotzdem	adverb	Duolingo
tschechische republik	tschechische republik		Duolingo
tschüss	tschuss	interjection	Duolingo
Tuch	tuch	noun	Duolingo
tun	tun	verb	Duolingo
tür	tur	noun	Duolingo
türkei	turkei	proper noun	Duolingo
türkisch	turkisch	noun	Duolingo
Turm	turm	noun	Duolingo
turnschuhe	turnschuhe	noun	Duolingo
tut	tut	verb	Duolingo
tut mir leid	tut mir leid		Duolingo
tut weh	tut weh		Duolingo
tüte	tute	noun	Duolingo
tüten	tuten	noun	Duolingo
typ	typ	noun	Duolingo
u-bahn	u-bahn		Duolingo
u-bahn	u-bahn	noun	Duolingo
u-bahnstation	u-bahnstation	noun	Duolingo
über	uber		Duolingo
über	uber	adverb	Duolingo
über	uber	preposition	Duolingo
überall	uberall	adverb	Duolingo
übergeben	ubergeben	verb	Duolingo
überhaupt	uberhaupt	adverb	Duolingo
übermorgen	ubermorgen	adverb	Duolingo
überrascht	uberrascht	adjective	Duolingo
überraschung	uberraschung	noun	Duolingo
übers	ubers	preposition	Duolingo
überschrift	uberschrift	noun	Duolingo
überschwemmt	uberschwemmt	verb	Duolingo
Überschwemmung	uberschwemmung	noun	Duolingo
überzeugt	uberzeugt	verb	Duolingo
übrig	ubrig	adjective	Duolingo
übrigen	ubrigen	adjective	Duolingo
übrigens	ubrigens	adverb	Duolingo
übung	ubung	noun	Duolingo
übungen	ubungen	noun	Duolingo
ufo	ufo	noun	Duolingo
uhr	uhr	noun	Duolingo
um	um		Duolingo
um	um	conjunction	Duolingo
um	um	preposition	Duolingo
um die ecke	um die ecke		Duolingo
um wie viel uhr	um wie viel uhr		Duolingo
um zu	um zu		Duolingo
umgezogen	umgezogen	adjective	Duolingo
umkleidekabinen	umkleidekabinen	noun	Duolingo
ums	ums	preposition	Duolingo
umtauschen	umtauschen		Duolingo
umwelt	umwelt	noun	Duolingo
umweltschutz	umweltschutz	noun	Duolingo
umziehen	umziehen	verb	Duolingo
umzug	umzug	noun	Duolingo
unabhängig	unabhangig	adjective	Duolingo
unbedingt	unbedingt	adjective	Duolingo
unbedingt	unbedingt	adverb	Duolingo
unbekannt	unbekannt	adjective	Duolingo
und	und	conjunction	Duolingo
unentschieden	unentschieden	adjective	Duolingo
unerträglich	unertraglich	adjective	Duolingo
unfall	unfall	noun	Duolingo
ungarischer	ungarischer	adjective	Duolingo
ungarn	ungarn	noun	Duolingo
ungefähr	ungefahr	adjective	Duolingo
ungefähr	ungefahr	adverb	Duolingo
ungeheuer	ungeheuer	noun	Duolingo
ungerade	ungerade	adjective	Duolingo
unglaublich	unglaublich	adjective	Duolingo
unglücklich	unglucklich	adjective	Duolingo
unheimlich	unheimlich	adjective	Duolingo
unhöflich	unhoflich	adjective	Duolingo
uniform	uniform	noun	Duolingo
universität	universitat	noun	Duolingo
universität münchen	universitat munchen	noun	Duolingo
universität wien	universitat wien	noun	Duolingo
unmöglich	unmoglich	adjective	Duolingo
unordentlich	unordentlich	adjective	Duolingo
uns	uns		Duolingo
uns	uns	pronoun	Duolingo
unser	unser	determiner	Duolingo
unser	unser	pronoun	Duolingo
unsere	unsere	determiner	Duolingo
unsere	unsere	pronoun	Duolingo
unserem	unserem	determiner	Duolingo
unserem	unserem	pronoun	Duolingo
unseren	unseren	determiner	Duolingo
unseren	unseren	pronoun	Duolingo
unserer	unserer	pronoun	Duolingo
unsichtbar	unsichtbar	adjective	Duolingo
unsinn	unsinn	noun	Duolingo
unten	unten	adverb	Duolingo
unter	unter	preposition	Duolingo
unterricht	unterricht	noun	Duolingo
unterschied	unterschied	noun	Duolingo
unterschiedliche	unterschiedliche	adjective	Duolingo
unterschreiben	unterschreiben	verb	Duolingo
unterschrift	unterschrift	noun	Duolingo
unterwäsche	unterwasche	noun	Duolingo
unterwegs	unterwegs	adverb	Duolingo
unvorbereitet	unvorbereitet	adjective	Duolingo
urlaub	urlaub		Duolingo
urlaub	urlaub	noun	Duolingo
usb	usb		Duolingo
vase	vase	noun	Duolingo
vater	vater	noun	Duolingo
vatertag	vatertag	noun	Duolingo
vegan	vegan	adjective	Duolingo
vegetarier	vegetarier	noun	Duolingo
venedig	venedig	noun	Duolingo
ventilator	ventilator	noun	Duolingo
verabredet	verabredet	adjective	Duolingo
verantwortlich	verantwortlich	adjective	Duolingo
verärgert	verargert	adjective	Duolingo
verbessert	verbessert	verb	Duolingo
verbindung	verbindung	noun	Duolingo
verboten	verboten	adjective	Duolingo
Verein	verein	noun	Duolingo
verfügbar	verfugbar	adjective	Duolingo
verfügbaren	verfugbaren	adjective	Duolingo
vergangenen	vergangenen	adjective	Duolingo
vergessen	vergessen	verb	Duolingo
vergiss	vergiss	verb	Duolingo
verhalten	verhalten	verb	Duolingo
Verhältnis	verhaltnis	noun	Duolingo
verheiratet	verheiratet	adjective	Duolingo
verkehr	verkehr	noun	Duolingo
verkehrsmittel	verkehrsmittel	noun	Duolingo
verkleidet	verkleidet	verb	Duolingo
verlässt	verlasst	verb	Duolingo
verletzt	verletzt	verb	Duolingo
verliebt	verliebt	adjective	Duolingo
verliebt	verliebt	verb	Duolingo
verpasse	verpasse	verb	Duolingo
verpassen	verpassen	verb	Duolingo
verpasst	verpasst		Duolingo
verpasst	verpasst	verb	Duolingo
verpflichtet	verpflichtet	adjective	Duolingo
verreist	verreist		Duolingo
verrückt	verruckt	adjective	Duolingo
verrücktes	verrucktes	adjective	Duolingo
verschiedene	verschiedene	adjective	Duolingo
verschiedenen	verschiedenen	adjective	Duolingo
versichert	versichert	adjective	Duolingo
verspätet	verspatet	verb	Duolingo
verspätung	verspatung	noun	Duolingo
versprochen	versprochen	verb	Duolingo
verstanden	verstanden	verb	Duolingo
Verstecken	verstecken	noun	Duolingo
verstehe	verstehe	verb	Duolingo
verstehen	verstehen	verb	Duolingo
verstehst	verstehst	verb	Duolingo
versteht	versteht	verb	Duolingo
versucht	versucht	verb	Duolingo
Vertrag	vertrag	noun	Duolingo
verursacht	verursacht	verb	Duolingo
verwählt	verwahlt	verb	Duolingo
verwandelt	verwandelt	verb	Duolingo
verwandten	verwandten	noun	Duolingo
verzeihen sie	verzeihen sie		Duolingo
video	video	noun	Duolingo
videos	videos	noun	Duolingo
videospiele	videospiele	noun	Duolingo
viel	viel	adverb	Duolingo
viel	viel	determiner	Duolingo
viel Glück	viel gluck		Duolingo
viel spaß	viel spass		Duolingo
viel zu tun	viel zu tun		Duolingo
viele	viele	adjective	Duolingo
viele	viele	determiner	Duolingo
viele	viele	pronoun	Duolingo
vielen	vielen	determiner	Duolingo
vielen dank	vielen dank		Duolingo
vieler	vieler	determiner	Duolingo
vielfalt	vielfalt	noun	Duolingo
vielleicht	vielleicht	adverb	Duolingo
vier	vier	numeral	Duolingo
viereck	viereck	noun	Duolingo
vierhundert	vierhundert	numeral	Duolingo
viertel	viertel	noun	Duolingo
viertel	viertel	verb	Duolingo
viertelstunde	viertelstunde	noun	Duolingo
vierten	vierten	adjective	Duolingo
vierunddreißig	vierunddreissig	numeral	Duolingo
vierundzwanzig	vierundzwanzig	numeral	Duolingo
vierzehn	vierzehn	numeral	Duolingo
vierzig	vierzig	numeral	Duolingo
virus	virus	noun	Duolingo
visum	visum	noun	Duolingo
vogel	vogel	noun	Duolingo
vögeln	vogeln	noun	Duolingo
vokabeln	vokabeln	noun	Duolingo
voll	voll	adjective	Duolingo
voller	voller	adjective	Duolingo
volleyball	volleyball	noun	Duolingo
völlig	vollig	adjective	Duolingo
vollzeit	vollzeit	noun	Duolingo
vom	vom		Duolingo
vom	vom	preposition	Duolingo
vom bahnhof	vom bahnhof		Duolingo
von	von	preposition	Duolingo
von	von	pronoun	Duolingo
von wann bis wann	von wann bis wann		Duolingo
vor	vor		Duolingo
vor	vor	preposition	Duolingo
vor allem	vor allem		Duolingo
vor Kurzem	vor kurzem		Duolingo
voraus	voraus	adverb	Duolingo
vorbei	vorbei	adverb	Duolingo
vorbereiten	vorbereiten		Duolingo
vorgeschlagen	vorgeschlagen	adjective	Duolingo
vorgestellt	vorgestellt		Duolingo
vorgestern	vorgestern	adverb	Duolingo
vorhang	vorhang	noun	Duolingo
vorhänge	vorhange	noun	Duolingo
vorher	vorher	adverb	Duolingo
vorlesen	vorlesen	verb	Duolingo
vorlesung	vorlesung	noun	Duolingo
vorname	vorname	noun	Duolingo
vorne	vorne	adverb	Duolingo
vorschlag	vorschlag	noun	Duolingo
vorschlagen	vorschlagen	verb	Duolingo
vorsichtig	vorsichtig	adjective	Duolingo
vorstellen	vorstellen		Duolingo
Vorstellungsgespräch	vorstellungsgesprach	noun	Duolingo
vorteile	vorteile	noun	Duolingo
vorwärts	vorwarts	adverb	Duolingo
vorzeigen	vorzeigen		Duolingo
wach	wach	adjective	Duolingo
Wahl	wahl	noun	Duolingo
wahr	wahr	adjective	Duolingo
während	wahrend	conjunction	Duolingo
während	wahrend	preposition	Duolingo
wahrscheinlich	wahrscheinlich	adjective	Duolingo
wahrscheinlich	wahrscheinlich	adverb	Duolingo
wald	wald	noun	Duolingo
wand	wand	noun	Duolingo
wandere	wandere	verb	Duolingo
wandern	wandern	verb	Duolingo
wanderst	wanderst	verb	Duolingo
wandert	wandert	verb	Duolingo
wann	wann		Duolingo
wann	wann	adverb	Duolingo
war	war		Duolingo
war	war	verb	Duolingo
wäre	ware	verb	Duolingo
waren	waren	verb	Duolingo
wäret	waret	verb	Duolingo
wärm	warm		Duolingo
warm	warm	adjective	Duolingo
wärmer	warmer	adjective	Duolingo
Warschau	warschau	proper noun	Duolingo
warst	warst	verb	Duolingo
warten	warten	verb	Duolingo
wartezimmer	wartezimmer	noun	Duolingo
warum	warum		Duolingo
warum	warum	adverb	Duolingo
was	was	pronoun	Duolingo
was für	was fur		Duolingo
was gibt's neues	was gibt's neues		Duolingo
wäsche	wasche	noun	Duolingo
wasche	wasche	verb	Duolingo
waschen	waschen	verb	Duolingo
waschmaschine	waschmaschine	noun	Duolingo
wäschst	waschst	verb	Duolingo
wäscht	wascht	verb	Duolingo
wasser	wasser	noun	Duolingo
wasserflasche	wasserflasche	noun	Duolingo
wasserkocher	wasserkocher	noun	Duolingo
wassermelone	wassermelone	noun	Duolingo
weber	weber	proper noun	Duolingo
website	website	noun	Duolingo
wecker	wecker	noun	Duolingo
weder	weder	conjunction	Duolingo
weg	weg		Duolingo
weg	weg	adverb	Duolingo
weg	weg	noun	Duolingo
wegbeschreibung	wegbeschreibung	noun	Duolingo
wegen	wegen	preposition	Duolingo
weh	weh		Duolingo
weh	weh	verb	Duolingo
weich	weich	adjective	Duolingo
weihnachten	weihnachten	noun	Duolingo
weil	weil	conjunction	Duolingo
wein	wein	noun	Duolingo
weine	weine	verb	Duolingo
weiß	weiss	adjective	Duolingo
weiß	weiss	proper noun	Duolingo
weiß	weiss	verb	Duolingo
weißbier	weissbier	noun	Duolingo
weiße	weisse	adjective	Duolingo
weißen	weissen	adjective	Duolingo
weißes	weisses	adjective	Duolingo
weißt	weisst	verb	Duolingo
weißwein	weisswein	noun	Duolingo
weit	weit	adjective	Duolingo
weit weg	weit weg		Duolingo
weiter	weiter		Duolingo
weiter	weiter	adverb	Duolingo
weitere	weitere	adjective	Duolingo
weiterer	weiterer	adjective	Duolingo
weiteres	weiteres	adjective	Duolingo
weiterhin	weiterhin	adverb	Duolingo
welche	welche	conjunction	Duolingo
welche	welche	determiner	Duolingo
welche farbe	welche farbe		Duolingo
welchem	welchem	determiner	Duolingo
welchen	welchen	determiner	Duolingo
welcher	welcher	determiner	Duolingo
welches	welches	determiner	Duolingo
welt	welt	noun	Duolingo
wem	wem		Duolingo
wem	wem	pronoun	Duolingo
wen	wen		Duolingo
wen	wen	pronoun	Duolingo
wenig	wenig	adverb	Duolingo
wenig	wenig	determiner	Duolingo
weniger	weniger	adverb	Duolingo
weniger als	weniger als		Duolingo
wenigstens	wenigstens	adverb	Duolingo
wenn	wenn	conjunction	Duolingo
wer	wer	conjunction	Duolingo
wer	wer	pronoun	Duolingo
werde	werde	verb	Duolingo
wert	wert	adjective	Duolingo
wertvoll	wertvoll	adjective	Duolingo
wesentlich	wesentlich	adjective	Duolingo
wesentlichen	wesentlichen	adjective	Duolingo
wessen	wessen		Duolingo
wessen	wessen	pronoun	Duolingo
westen	westen	noun	Duolingo
wettbewerb	wettbewerb	noun	Duolingo
wetter	wetter	noun	Duolingo
wettervorhersage	wettervorhersage	noun	Duolingo
wichtig	wichtig	adjective	Duolingo
wichtige	wichtige	adjective	Duolingo
wichtigen	wichtigen	adjective	Duolingo
wichtiger	wichtiger	adjective	Duolingo
wichtiger tag	wichtiger tag		Duolingo
wichtigsten	wichtigsten	adjective	Duolingo
wie	wie		Duolingo
wie	wie	adverb	Duolingo
wie	wie	conjunction	Duolingo
wie	wie	pronoun	Duolingo
wie bitte	wie bitte		Duolingo
wie geht's	wie geht's		Duolingo
wie geht’s	wie geht's		Duolingo
wie ist es	wie ist es		Duolingo
wie lange	wie lange		Duolingo
wie läuft's bei	wie lauft's bei		Duolingo
wie oft	wie oft		Duolingo
wie spät	wie spat		Duolingo
wie viel	wie viel		Duolingo
wie viel uhr	wie viel uhr		Duolingo
wie viele	wie viele		Duolingo
wie wäre es mit	wie ware es mit		Duolingo
wieder	wieder	adverb	Duolingo
wieder da	wieder da		Duolingo
wiederholen	wiederholen	verb	Duolingo
wiederzusehen	wiederzusehen		Duolingo
wien	wien	proper noun	Duolingo
wiese	wiese	noun	Duolingo
wiesn-herz	wiesn-herz	noun	Duolingo
wieso	wieso	adverb	Duolingo
wieviel	wieviel	adverb	Duolingo
will	will	verb	Duolingo
willkommen	willkommen	adjective	Duolingo
wind	wind	noun	Duolingo
windig	windig	adjective	Duolingo
winter	winter	noun	Duolingo
winterstiefel	winterstiefel	noun	Duolingo
wir	wir	pronoun	Duolingo
wird	wird	verb	Duolingo
wirklich	wirklich	adjective	Duolingo
wirklich	wirklich	adverb	Duolingo
wirst	wirst	verb	Duolingo
witz	witz	noun	Duolingo
witze	witze	noun	Duolingo
witzig	witzig	adjective	Duolingo
witziger	witziger	adjective	Duolingo
wlan	wlan	noun	Duolingo
wo	wo	adverb	Duolingo
woche	woche	noun	Duolingo
wochen	wochen	noun	Duolingo
wochenende	wochenende	noun	Duolingo
wochenmarkt	wochenmarkt	noun	Duolingo
wöchentlich	wochentlich	adjective	Duolingo
wöchentlich	wochentlich	adverb	Duolingo
wofür	wofur		Duolingo
wofür	wofur	adverb	Duolingo
woher	woher		Duolingo
woher	woher	adverb	Duolingo
wohin	wohin		Duolingo
wohin	wohin	adverb	Duolingo
wohl	wohl		Duolingo
wohl	wohl	adverb	Duolingo
wohnen	wohnen	verb	Duolingo
wohnst	wohnst	verb	Duolingo
wohnung	wohnung	noun	Duolingo
Wohnungen	wohnungen	noun	Duolingo
wohnzimmer	wohnzimmer	noun	Duolingo
wollen	wollen	verb	Duolingo
wollt	wollt	verb	Duolingo
wollte	wollte	verb	Duolingo
wolltest	wolltest	verb	Duolingo
womit	womit		Duolingo
womit	womit	adverb	Duolingo
wonach	wonach		Duolingo
wonach	wonach	adverb	Duolingo
woran	woran		Duolingo
woran	woran	adverb	Duolingo
worauf	worauf	adverb	Duolingo
woraus	woraus		Duolingo
wort	wort	noun	Duolingo
wörter	worter	noun	Duolingo
wörterbuch	worterbuch	noun	Duolingo
worüber	woruber		Duolingo
worüber	woruber	adverb	Duolingo
worum	worum		Duolingo
worum	worum	adverb	Duolingo
wovon	wovon		Duolingo
wovon	wovon	adverb	Duolingo
wow	wow	interjection	Duolingo
wozu	wozu	adverb	Duolingo
wunderbar	wunderbar	adjective	Duolingo
wunderschön	wunderschon	adjective	Duolingo
Wunsch	wunsch	noun	Duolingo
Wünsche	wunsche	noun	Duolingo
wünschte	wunschte	verb	Duolingo
würde	wurde	verb	Duolingo
würden	wurden	verb	Duolingo
wurm	wurm	noun	Duolingo
wurst	wurst	noun	Duolingo
würstchen	wurstchen	noun	Duolingo
wusste	wusste	verb	Duolingo
wusstest	wusstest	verb	Duolingo
yoga	yoga	noun	Duolingo
yogamatte	yogamatte	noun	Duolingo
zahl	zahl	verb	Duolingo
zahle	zahle	verb	Duolingo
zahlen	zahlen	verb	Duolingo
zahlst	zahlst	verb	Duolingo
zahnarzt	zahnarzt	noun	Duolingo
zahnärztin	zahnarztin	noun	Duolingo
zahnbürste	zahnburste	noun	Duolingo
zähne	zahne	noun	Duolingo
zahnschmerzen	zahnschmerzen	noun	Duolingo
zahnspange	zahnspange	noun	Duolingo
zeh	zeh	noun	Duolingo
zehn	zehn	numeral	Duolingo
zehntausend	zehntausend	numeral	Duolingo
zehnte	zehnte	adjective	Duolingo
zehnten	zehnten	adjective	Duolingo
zeichentrickfilme	zeichentrickfilme	noun	Duolingo
zeichne	zeichne	verb	Duolingo
zeichnung	zeichnung	noun	Duolingo
zeige	zeige	verb	Duolingo
zeigt	zeigt	verb	Duolingo
zeit	zeit	noun	Duolingo
zeitschrift	zeitschrift	noun	Duolingo
zeitschriften	zeitschriften	noun	Duolingo
zeitung	zeitung	noun	Duolingo
zeitungen	zeitungen	noun	Duolingo
zelt	zelt	noun	Duolingo
zentrum	zentrum	noun	Duolingo
zerbrochen	zerbrochen	verb	Duolingo
Zettel	zettel	noun	Duolingo
zeugnis	zeugnis	noun	Duolingo
ziege	ziege	noun	Duolingo
ziel	ziel	noun	Duolingo
ziemlich	ziemlich	adverb	Duolingo
ziffer	ziffer	noun	Duolingo
zig	zig	pronoun	Duolingo
zigarette	zigarette	noun	Duolingo
zigaretten	zigaretten	noun	Duolingo
zimmer	zimmer	noun	Duolingo
zirkus	zirkus	noun	Duolingo
zitrone	zitrone	noun	Duolingo
zoll	zoll	noun	Duolingo
zoo	zoo	noun	Duolingo
zu	zu		Duolingo
zu	zu	adverb	Duolingo
zu	zu	conjunction	Duolingo
zu	zu	preposition	Duolingo
zu abend	zu abend		Duolingo
zu fuß	zu fuss		Duolingo
zu hause	zu hause		Duolingo
zu mittag	zu mittag		Duolingo
zu weihnachten	zu weihnachten		Duolingo
zucker	zucker	noun	Duolingo
zuerst	zuerst	adverb	Duolingo
zufällig	zufallig	adverb	Duolingo
zufälliger	zufalliger	adjective	Duolingo
zufrieden	zufrieden	adjective	Duolingo
zug	zug	noun	Duolingo
Zugang	zugang	noun	Duolingo
zugehört	zugehort		Duolingo
zugemacht	zugemacht	verb	Duolingo
zugleich	zugleich	adverb	Duolingo
zugtür	zugtur	noun	Duolingo
zukunft	zukunft	noun	Duolingo
zuletzt	zuletzt	adverb	Duolingo
zum	zum		Duolingo
zum	zum	preposition	Duolingo
zum	zum	pronoun	Duolingo
zum abendessen	zum abendessen		Duolingo
zum arzt	zum arzt		Duolingo
zum beispiel	zum beispiel		Duolingo
zum flughafen	zum flughafen		Duolingo
zum friseur	zum friseur		Duolingo
zum frühstück	zum fruhstuck		Duolingo
zum glück	zum gluck		Duolingo
zum halben preis	zum halben preis		Duolingo
zum mittagessen	zum mittagessen		Duolingo
zum oktoberfest	zum oktoberfest		Duolingo
zum schalter	zum schalter		Duolingo
zum strand	zum strand		Duolingo
zum zahnarzt	zum zahnarzt		Duolingo
zumachen	zumachen		Duolingo
zumindest	zumindest	adverb	Duolingo
zur	zur		Duolingo
zur	zur	preposition	Duolingo
zur	zur	pronoun	Duolingo
zur bank	zur bank		Duolingo
zur botschaft	zur botschaft		Duolingo
zur friseurin	zur friseurin		Duolingo
zur party	zur party		Duolingo
zur polizistin	zur polizistin		Duolingo
zürich	zurich	proper noun	Duolingo
zurück	zuruck		Duolingo
zurück	zuruck	adverb	Duolingo
zurückbekommen	zuruckbekommen		Duolingo
zurückgeben	zuruckgeben		Duolingo
zurückgerufen	zuruckgerufen	verb	Duolingo
zurückkommen	zuruckkommen		Duolingo
zurzeit	zurzeit	adverb	Duolingo
zusammen	zusammen	adverb	Duolingo
zusätzliche	zusatzliche	adjective	Duolingo
zusätzlichen	zusatzlichen	adjective	Duolingo
zuständig	zustandig	adjective	Duolingo
zuständigen	zustandigen	adjective	Duolingo
zustimmen	zustimmen	verb	Duolingo
zuvor	zuvor	adverb	Duolingo
zwanzig	zwanzig	numeral	Duolingo
zwei	zwei	numeral	Duolingo
zweifellos	zweifellos	adjective	Duolingo
zweihundert	zweihundert	numeral	Duolingo
zweimal	zweimal	adverb	Duolingo
zweitausend	zweitausend	numeral	Duolingo
zweitausendundfünfzehn	zweitausendundfunfzehn	numeral	Duolingo
zweite	zweite	adjective	Duolingo
zweiten	zweiten	adjective	Duolingo
zweitens	zweitens	adverb	Duolingo
zweiundachtzig	zweiundachtzig	numeral	Duolingo
zweiunddreißig	zweiunddreissig	numeral	Duolingo
zweiundvierzig	zweiundvierzig	numeral	Duolingo
zweiundzwanzig	zweiundzwanzig	numeral	Duolingo
zwiebel	zwiebel	noun	Duolingo
zwiebeln	zwiebeln	noun	Duolingo
zwischen	zwischen	preposition	Duolingo
zwölf	zwolf	numeral	Duolingo
zwölften	zwolften	adjective	Duolingo
zypern	zypern	noun	Duolingo
