learnable	normalized	partOfSpeech	source
presto	presto	adverb	Duolingo
prezzemolo	prezzemolo	noun	Duolingo
prezzi	prezzi	noun	Duolingo
prezzo	prezzo	noun	Duolingo
prigione	prigione	noun	Duolingo
prima	prima	adjective	Duolingo
prima	prima	adverb	Duolingo
prima o poi	prima o poi		Duolingo
primavera	primavera	noun	Duolingo
primi	primi	adjective	Duolingo
primo	primo	adjective	Duolingo
principale	principale	adjective	Duolingo
principiante	principiante	noun	Duolingo
probabile	probabile	adjective	Duolingo
probabilmente	probabilmente	adverb	Duolingo
problema	problema	noun	Duolingo
problemi	problemi	noun	Duolingo
processi	processi	noun	Duolingo
processo	processo	noun	Duolingo
prodotti	prodotti	noun	Duolingo
produzione	produzione	noun	Duolingo
professionale	professionale	adjective	Duolingo
professionali	professionali	adjective	Duolingo
professor	professor	noun	Duolingo
professore	professore	noun	Duolingo
professoressa	professoressa	noun	Duolingo
profonda	profonda	adjective	Duolingo
profondo	profondo	adjective	Duolingo
progetti	progetti	noun	Duolingo
progetto	progetto	noun	Duolingo
programma	programma	noun	Duolingo
programmi	programmi	noun	Duolingo
pronta	pronta	adjective	Duolingo
pronto	pronto	adjective	Duolingo
pronto	pronto	interjection	Duolingo
proposta	proposta	noun	Duolingo
proposte	proposte	noun	Duolingo
propri	propri	determiner	Duolingo
propria	propria	determiner	Duolingo
proprietà	proprieta	noun	Duolingo
proprietaria	proprietaria	noun	Duolingo
proprietario	proprietario	noun	Duolingo
proprio	proprio	adverb	Duolingo
proprio	proprio	determiner	Duolingo
prosciutto	prosciutto	noun	Duolingo
prossima	prossima	adjective	Duolingo
prossimi	prossimi	adjective	Duolingo
prossimo	prossimo	adjective	Duolingo
protezione	protezione	noun	Duolingo
prova	prova	noun	Duolingo
prova	prova	verb	Duolingo
provai	provai	verb	Duolingo
provando	provando	verb	Duolingo
provano	provano	verb	Duolingo
provasse	provasse	verb	Duolingo
provassi	provassi	verb	Duolingo
provassimo	provassimo	verb	Duolingo
provava	provava	verb	Duolingo
provavamo	provavamo	verb	Duolingo
provavo	provavo	verb	Duolingo
prove	prove	noun	Duolingo
provengono	provengono	verb	Duolingo
proverà	provera	verb	Duolingo
proverebbe	proverebbe	verb	Duolingo
proveremmo	proveremmo	verb	Duolingo
proverò	provero	verb	Duolingo
provi	provi	verb	Duolingo
proviamo	proviamo	verb	Duolingo
proviene	proviene	verb	Duolingo
provincia	provincia	noun	Duolingo
provinciale	provinciale	adjective	Duolingo
provo	provo	verb	Duolingo
psicologia	psicologia	noun	Duolingo
pubblica	pubblica	adjective	Duolingo
pubblicità	pubblicita	noun	Duolingo
pubblico	pubblico	noun	Duolingo
puglia	puglia	proper noun	Duolingo
puliamo	puliamo	verb	Duolingo
pulire	pulire	verb	Duolingo
pulisci	pulisci	verb	Duolingo
pulisco	pulisco	verb	Duolingo
pulita	pulita	adjective	Duolingo
pulite	pulite	adjective	Duolingo
pulite	pulite	verb	Duolingo
puliti	puliti	adjective	Duolingo
pulito	pulito	adjective	Duolingo
pullman	pullman	noun	Duolingo
punti	punti	noun	Duolingo
punto	punto	noun	Duolingo
puntura	puntura	noun	Duolingo
può	puo	verb	Duolingo
puoi	puoi	verb	Duolingo
pura	pura	adjective	Duolingo
pure	pure	adverb	Duolingo
puro	puro	adjective	Duolingo
purtroppo	purtroppo	adverb	Duolingo
qua	qua	adverb	Duolingo
quaderni	quaderni	noun	Duolingo
quaderno	quaderno	noun	Duolingo
qual	qual	adjective	Duolingo
qualche	qualche	determiner	Duolingo
qualcos'	qualcos'	pronoun	Duolingo
qualcosa	qualcosa	pronoun	Duolingo
qualcuna	qualcuna	pronoun	Duolingo
qualcuno	qualcuno	pronoun	Duolingo
quale	quale		Duolingo
quale	quale	adjective	Duolingo
quale	quale	pronoun	Duolingo
quali	quali		Duolingo
quali	quali	adjective	Duolingo
quali	quali	pronoun	Duolingo
qualità	qualita	noun	Duolingo
qualsiasi	qualsiasi	determiner	Duolingo
qualsiasi	qualsiasi	pronoun	Duolingo
qualunque	qualunque	determiner	Duolingo
quando	quando		Duolingo
quando	quando	adverb	Duolingo
quanta	quanta	adjective	Duolingo
quanta	quanta	pronoun	Duolingo
quante	quante	adjective	Duolingo
quante	quante	pronoun	Duolingo
quanti	quanti	adjective	Duolingo
quanti	quanti	pronoun	Duolingo
quantità	quantita	noun	Duolingo
quanto	quanto		Duolingo
quanto	quanto	adjective	Duolingo
quanto	quanto	adverb	Duolingo
quanto	quanto	pronoun	Duolingo
quanto tempo	quanto tempo	adverb	Duolingo
quarant'	quarant'	numeral	Duolingo
quaranta	quaranta	numeral	Duolingo
quarantaquattro	quarantaquattro	numeral	Duolingo
quartiere	quartiere	noun	Duolingo
quarto	quarto	adjective	Duolingo
quarto	quarto	noun	Duolingo
quasi	quasi	adverb	Duolingo
quattordici	quattordici	numeral	Duolingo
quattro	quattro	numeral	Duolingo
quattrocento	quattrocento	numeral	Duolingo
quattrocentosei	quattrocentosei	numeral	Duolingo
quattrocentosettantasei	quattrocentosettantasei	numeral	Duolingo
quegli	quegli	determiner	Duolingo
quei	quei	determiner	Duolingo
quel	quel	determiner	Duolingo
quell'	quell'	determiner	Duolingo
quella	quella	determiner	Duolingo
quella	quella	pronoun	Duolingo
quelle	quelle	determiner	Duolingo
quelle	quelle	pronoun	Duolingo
quelli	quelli	determiner	Duolingo
quelli	quelli	pronoun	Duolingo
quello	quello	determiner	Duolingo
quello	quello	pronoun	Duolingo
quello che	quello che		Duolingo
quest'	quest'	determiner	Duolingo
questa	questa	determiner	Duolingo
questa	questa	pronoun	Duolingo
queste	queste	determiner	Duolingo
queste	queste	pronoun	Duolingo
questi	questi	determiner	Duolingo
questi	questi	pronoun	Duolingo
questo	questo	determiner	Duolingo
questo	questo	pronoun	Duolingo
qui	qui	adverb	Duolingo
qui vicino	qui vicino		Duolingo
quindi	quindi	adverb	Duolingo
quindici	quindici	numeral	Duolingo
quinta	quinta	adjective	Duolingo
quinto	quinto	adjective	Duolingo
quotidiano	quotidiano	adjective	Duolingo
raccontiamo	raccontiamo	verb	Duolingo
racconto	racconto	verb	Duolingo
radicale	radicale	adjective	Duolingo
radicali	radicali	adjective	Duolingo
radice	radice	noun	Duolingo
radici	radici	noun	Duolingo
radio	radio	noun	Duolingo
raffreddore	raffreddore	noun	Duolingo
ragazza	ragazza	noun	Duolingo
ragazze	ragazze	noun	Duolingo
ragazzi	ragazzi	noun	Duolingo
ragazzo	ragazzo	noun	Duolingo
ragione	ragione	noun	Duolingo
ragioni	ragioni	noun	Duolingo
ragno	ragno	noun	Duolingo
rapporti	rapporti	noun	Duolingo
rapporto	rapporto	noun	Duolingo
rappresentante	rappresentante	noun	Duolingo
rappresentanti	rappresentanti	noun	Duolingo
raramente	raramente	adverb	Duolingo
rasoio	rasoio	noun	Duolingo
re	re	noun	Duolingo
realtà	realta	noun	Duolingo
recente	recente	adjective	Duolingo
recentemente	recentemente	adverb	Duolingo
recenti	recenti	adjective	Duolingo
regalano	regalano	verb	Duolingo
regalate	regalate	verb	Duolingo
regali	regali	noun	Duolingo
regaliamo	regaliamo	verb	Duolingo
regalo	regalo	noun	Duolingo
regalo	regalo	verb	Duolingo
reggiseni	reggiseni	noun	Duolingo
reggiseno	reggiseno	noun	Duolingo
regina	regina	noun	Duolingo
regionale	regionale	adjective	Duolingo
regionali	regionali	adjective	Duolingo
regione	regione	noun	Duolingo
regioni	regioni	noun	Duolingo
regole	regole	noun	Duolingo
religione	religione	noun	Duolingo
repubblica	repubblica	noun	Duolingo
resistenza	resistenza	noun	Duolingo
responsabile	responsabile	adjective	Duolingo
responsabili	responsabili	adjective	Duolingo
responsabilità	responsabilita	noun	Duolingo
resterà	restera	verb	Duolingo
resteremo	resteremo	verb	Duolingo
resterò	restero	verb	Duolingo
rete	rete	noun	Duolingo
ricca	ricca	adjective	Duolingo
ricche	ricche	adjective	Duolingo
ricchezza	ricchezza	noun	Duolingo
ricchi	ricchi	adjective	Duolingo
ricco	ricco	adjective	Duolingo
ricerca	ricerca	noun	Duolingo
ricercare	ricercare	verb	Duolingo
ricercatore	ricercatore	noun	Duolingo
ricercatori	ricercatori	noun	Duolingo
ricercatrice	ricercatrice	noun	Duolingo
ricetta	ricetta	noun	Duolingo
riceve	riceve	verb	Duolingo
ricevere	ricevere	verb	Duolingo
ricevo	ricevo	verb	Duolingo
ricorda	ricorda	verb	Duolingo
ricordai	ricordai	verb	Duolingo
ricordano	ricordano	verb	Duolingo
ricordare	ricordare	verb	Duolingo
ricordasse	ricordasse	verb	Duolingo
ricordassi	ricordassi	verb	Duolingo
ricordate	ricordate	verb	Duolingo
ricordava	ricordava	verb	Duolingo
ricordavo	ricordavo	verb	Duolingo
ricorderà	ricordera	verb	Duolingo
ricorderanno	ricorderanno	verb	Duolingo
ricorderebbe	ricorderebbe	verb	Duolingo
ricorderò	ricordero	verb	Duolingo
ricordi	ricordi	verb	Duolingo
ricordo	ricordo	verb	Duolingo
ride	ride	verb	Duolingo
ridere	ridere	verb	Duolingo
ridete	ridete	verb	Duolingo
ridono	ridono	verb	Duolingo
riempi	riempi	verb	Duolingo
riempiamo	riempiamo	verb	Duolingo
riempie	riempie	verb	Duolingo
riempiono	riempiono	verb	Duolingo
riempire	riempire	verb	Duolingo
riflessione	riflessione	noun	Duolingo
riflessioni	riflessioni	noun	Duolingo
rimane	rimane	verb	Duolingo
rimanendo	rimanendo	verb	Duolingo
rimanere	rimanere	verb	Duolingo
rimanesse	rimanesse	verb	Duolingo
rimanessero	rimanessero	verb	Duolingo
rimanete	rimanete	verb	Duolingo
rimaneva	rimaneva	verb	Duolingo
rimanevano	rimanevano	verb	Duolingo
rimanga	rimanga	verb	Duolingo
rimangono	rimangono	verb	Duolingo
rimani	rimani	verb	Duolingo
rimarrai	rimarrai	verb	Duolingo
rimarranno	rimarranno	verb	Duolingo
rimarrebbe	rimarrebbe	verb	Duolingo
rimase	rimase	verb	Duolingo
rimasero	rimasero	verb	Duolingo
ringrazia	ringrazia	verb	Duolingo
ringraziare	ringraziare	verb	Duolingo
ringrazio	ringrazio	verb	Duolingo
ripara	ripara	verb	Duolingo
riparano	riparano	verb	Duolingo
ripariamo	ripariamo	verb	Duolingo
riparo	riparo	verb	Duolingo
ripetere	ripetere	verb	Duolingo
riposa	riposa	verb	Duolingo
riposando	riposando	verb	Duolingo
riposare	riposare	verb	Duolingo
riposate	riposate	verb	Duolingo
riposiamo	riposiamo	verb	Duolingo
riposo	riposo	verb	Duolingo
risata	risata	noun	Duolingo
riscaldamento	riscaldamento	noun	Duolingo
rischi	rischi	noun	Duolingo
riso	riso	noun	Duolingo
risorsa	risorsa	noun	Duolingo
risorse	risorse	noun	Duolingo
rispetto	rispetto	noun	Duolingo
risponda	risponda	verb	Duolingo
risponde	risponde	verb	Duolingo
rispondendo	rispondendo	verb	Duolingo
risponderà	rispondera	verb	Duolingo
risponderanno	risponderanno	verb	Duolingo
rispondere	rispondere	verb	Duolingo
risponderebbe	risponderebbe	verb	Duolingo
risponderebbero	risponderebbero	verb	Duolingo
risponderei	risponderei	verb	Duolingo
risponderemo	risponderemo	verb	Duolingo
rispondesse	rispondesse	verb	Duolingo
rispondessi	rispondessi	verb	Duolingo
rispondete	rispondete	verb	Duolingo
rispondeva	rispondeva	verb	Duolingo
rispondi	rispondi	verb	Duolingo
rispondo	rispondo	verb	Duolingo
rispondono	rispondono	verb	Duolingo
rispose	rispose	verb	Duolingo
risposta	risposta	noun	Duolingo
risposte	risposte	noun	Duolingo
ristorante	ristorante	noun	Duolingo
risultati	risultati	noun	Duolingo
risultato	risultato	noun	Duolingo
ritardo	ritardo	noun	Duolingo
ritmi	ritmi	noun	Duolingo
ritmo	ritmo	noun	Duolingo
ritorna	ritorna	verb	Duolingo
ritornare	ritornare	verb	Duolingo
ritorni	ritorni	noun	Duolingo
ritorni	ritorni	verb	Duolingo
ritorno	ritorno	noun	Duolingo
riunione	riunione	noun	Duolingo
riunioni	riunioni	noun	Duolingo
rivedere	rivedere	verb	Duolingo
rivedete	rivedete	verb	Duolingo
rivediamo	rivediamo	verb	Duolingo
rivista	rivista	noun	Duolingo
riviste	riviste	noun	Duolingo
rivoluzionari	rivoluzionari	adjective	Duolingo
rivoluzionario	rivoluzionario	adjective	Duolingo
rivoluzione	rivoluzione	noun	Duolingo
rocce	rocce	noun	Duolingo
roccia	roccia	noun	Duolingo
romagna	romagna	proper noun	Duolingo
romanzi	romanzi	noun	Duolingo
romanzo	romanzo	noun	Duolingo
rompe	rompe	verb	Duolingo
rompere	rompere	verb	Duolingo
rompono	rompono	verb	Duolingo
rondine	rondine	noun	Duolingo
rondini	rondini	noun	Duolingo
rosa	rosa	adjective	Duolingo
rossa	rossa	adjective	Duolingo
rosse	rosse	adjective	Duolingo
rossetto	rossetto	noun	Duolingo
rossi	rossi	adjective	Duolingo
rosso	rosso	adjective	Duolingo
ruba	ruba	verb	Duolingo
rubano	rubano	verb	Duolingo
rubare	rubare	verb	Duolingo
rubo	rubo	verb	Duolingo
rumore	rumore	noun	Duolingo
rumorosa	rumorosa	adjective	Duolingo
rumorose	rumorose	adjective	Duolingo
rumorosi	rumorosi	adjective	Duolingo
ruoli	ruoli	noun	Duolingo
ruolo	ruolo	noun	Duolingo
ruota	ruota	noun	Duolingo
ruote	ruote	noun	Duolingo
russi	russi	adjective	Duolingo
russo	russo	adjective	Duolingo
sa	sa	verb	Duolingo
sabato	sabato	noun	Duolingo
sabbia	sabbia	noun	Duolingo
sacco a pelo	sacco a pelo		Duolingo
sai	sai	verb	Duolingo
sala	sala	noun	Duolingo
sale	sale	noun	Duolingo
salgono	salgono	verb	Duolingo
saliamo	saliamo	verb	Duolingo
salite	salite	verb	Duolingo
salotti	salotti	noun	Duolingo
salsa	salsa	noun	Duolingo
salsiccia	salsiccia	noun	Duolingo
saltare	saltare	verb	Duolingo
salute	salute	noun	Duolingo
salva	salva	verb	Duolingo
salvano	salvano	verb	Duolingo
salvare	salvare	verb	Duolingo
salve	salve	interjection	Duolingo
salviamo	salviamo	verb	Duolingo
salvo	salvo	verb	Duolingo
sana	sana	adjective	Duolingo
sandali	sandali	noun	Duolingo
sandalo	sandalo	noun	Duolingo
sangue	sangue	noun	Duolingo
sano	sano	adjective	Duolingo
santa	santa	adjective	Duolingo
sapendo	sapendo	verb	Duolingo
saper	saper	verb	Duolingo
sapere	sapere	verb	Duolingo
sapesse	sapesse	verb	Duolingo
sapessero	sapessero	verb	Duolingo
sapessi	sapessi	verb	Duolingo
sapessimo	sapessimo	verb	Duolingo
sapeste	sapeste	verb	Duolingo
sapete	sapete	verb	Duolingo
sapeva	sapeva	verb	Duolingo
sapevo	sapevo	verb	Duolingo
sapone	sapone	noun	Duolingo
sappi	sappi	verb	Duolingo
sappia	sappia	verb	Duolingo
sappiamo	sappiamo	verb	Duolingo
saprà	sapra	verb	Duolingo
sapranno	sapranno	verb	Duolingo
saprebbe	saprebbe	verb	Duolingo
saprei	saprei	verb	Duolingo
sapremo	sapremo	verb	Duolingo
sarà	sara	verb	Duolingo
sarai	sarai	verb	Duolingo
saranno	saranno	verb	Duolingo
sardegna	sardegna	proper noun	Duolingo
sarebbe	sarebbe	verb	Duolingo
sarebbero	sarebbero	verb	Duolingo
sarei	sarei	verb	Duolingo
saremmo	saremmo	verb	Duolingo
saremo	saremo	verb	Duolingo
sareste	sareste	verb	Duolingo
saresti	saresti	verb	Duolingo
sarete	sarete	verb	Duolingo
sarò	saro	verb	Duolingo
sbagliato	sbagliato	adjective	Duolingo
scaffali	scaffali	noun	Duolingo
scala	scala	noun	Duolingo
scale	scale	noun	Duolingo
scarpa	scarpa	noun	Duolingo
scarpe	scarpe	noun	Duolingo
scarponi	scarponi	noun	Duolingo
scatola	scatola	noun	Duolingo
scatole	scatole	noun	Duolingo
scegli	scegli	verb	Duolingo
sceglie	sceglie	verb	Duolingo
scegliere	scegliere	verb	Duolingo
scena	scena	noun	Duolingo
scende	scende	verb	Duolingo
scendendo	scendendo	verb	Duolingo
scendere	scendere	verb	Duolingo
scendono	scendono	verb	Duolingo
schermo	schermo	noun	Duolingo
schiena	schiena	noun	Duolingo
sci di fondo	sci di fondo		Duolingo
sciampi	sciampi	noun	Duolingo
sciampo	sciampo	noun	Duolingo
sciarpa	sciarpa	noun	Duolingo
sciarpe	sciarpe	noun	Duolingo
scienza	scienza	noun	Duolingo
scienze	scienze	noun	Duolingo
scienziata	scienziata	noun	Duolingo
scienziate	scienziate	noun	Duolingo
scienziati	scienziati	noun	Duolingo
scienziato	scienziato	noun	Duolingo
scimmia	scimmia	noun	Duolingo
sciopero	sciopero	noun	Duolingo
sciroppo	sciroppo	noun	Duolingo
sconti	sconti	noun	Duolingo
sconto	sconto	noun	Duolingo
scoperta	scoperta	noun	Duolingo
scorsa	scorsa	adjective	Duolingo
scorso	scorso	adjective	Duolingo
scrisse	scrisse	verb	Duolingo
scrissi	scrissi	verb	Duolingo
scrittore	scrittore	noun	Duolingo
scrittori	scrittori	noun	Duolingo
scrittrice	scrittrice	noun	Duolingo
scrittrici	scrittrici	noun	Duolingo
scriva	scriva	verb	Duolingo
scrivania	scrivania	noun	Duolingo
scrivanie	scrivanie	noun	Duolingo
scrive	scrive	verb	Duolingo
scrivendo	scrivendo	verb	Duolingo
scrivere	scrivere	verb	Duolingo
scriverebbe	scriverebbe	verb	Duolingo
scriverebbero	scriverebbero	verb	Duolingo
scriverei	scriverei	verb	Duolingo
scriveremo	scriveremo	verb	Duolingo
scriveresti	scriveresti	verb	Duolingo
scriverò	scrivero	verb	Duolingo
scrivesse	scrivesse	verb	Duolingo
scrivete	scrivete	verb	Duolingo
scriveva	scriveva	verb	Duolingo
scrivi	scrivi	verb	Duolingo
scriviamo	scriviamo	verb	Duolingo
scrivo	scrivo	verb	Duolingo
scrivono	scrivono	verb	Duolingo
scuola	scuola	noun	Duolingo
scuole	scuole	noun	Duolingo
scura	scura	adjective	Duolingo
scure	scure	adjective	Duolingo
scuri	scuri	adjective	Duolingo
scusa	scusa	verb	Duolingo
scusare	scusare	verb	Duolingo
scusate	scusate	verb	Duolingo
scusi	scusi	verb	Duolingo
se	se	conjunction	Duolingo
se	se	pronoun	Duolingo
secca	secca	adjective	Duolingo
secchi	secchi	adjective	Duolingo
secoli	secoli	noun	Duolingo
secolo	secolo	noun	Duolingo
seconda	seconda	adjective	Duolingo
secondi	secondi	noun	Duolingo
secondo	secondo	adjective	Duolingo
secondo	secondo	noun	Duolingo
secondo	secondo	preposition	Duolingo
sedere	sedere	verb	Duolingo
sedete	sedete	verb	Duolingo
sedia	sedia	noun	Duolingo
sediamo	sediamo	verb	Duolingo
sedici	sedici	numeral	Duolingo
sedie	sedie	noun	Duolingo
seggiola	seggiola	noun	Duolingo
seggiole	seggiole	noun	Duolingo
segnale	segnale	noun	Duolingo
segno	segno	noun	Duolingo
segretaria	segretaria	noun	Duolingo
segretario	segretario	noun	Duolingo
segreto	segreto	noun	Duolingo
segua	segua	verb	Duolingo
seguano	seguano	verb	Duolingo
segue	segue	verb	Duolingo
seguendo	seguendo	verb	Duolingo
seguenti	seguenti	adjective	Duolingo
segui	segui	verb	Duolingo
seguiamo	seguiamo	verb	Duolingo
seguiate	seguiate	verb	Duolingo
seguirà	seguira	verb	Duolingo
seguire	seguire	verb	Duolingo
seguirebbe	seguirebbe	verb	Duolingo
seguirebbero	seguirebbero	verb	Duolingo
seguirei	seguirei	verb	Duolingo
seguiremo	seguiremo	verb	Duolingo
seguirò	seguiro	verb	Duolingo
seguirono	seguirono	verb	Duolingo
seguisse	seguisse	verb	Duolingo
seguissero	seguissero	verb	Duolingo
seguite	seguite	verb	Duolingo
seguiva	seguiva	verb	Duolingo
seguivamo	seguivamo	verb	Duolingo
seguivano	seguivano	verb	Duolingo
sei	sei	numeral	Duolingo
sei	sei	verb	Duolingo
seicento	seicento	numeral	Duolingo
selvaggi	selvaggi	adjective	Duolingo
selvaggio	selvaggio	adjective	Duolingo
sembra	sembra	verb	Duolingo
sembrano	sembrano	verb	Duolingo
semestre	semestre	noun	Duolingo
semplice	semplice	adjective	Duolingo
semplicemente	semplicemente	adverb	Duolingo
semplici	semplici	adjective	Duolingo
sempre	sempre	adverb	Duolingo
senatore	senatore	noun	Duolingo
senatori	senatori	noun	Duolingo
senatrice	senatrice	noun	Duolingo
sensazione	sensazione	noun	Duolingo
senso	senso	noun	Duolingo
senta	senta	verb	Duolingo
sentano	sentano	verb	Duolingo
sente	sente	verb	Duolingo
sentendo	sentendo	verb	Duolingo
senti	senti	verb	Duolingo
sentiamo	sentiamo	verb	Duolingo
sentii	sentii	verb	Duolingo
sentimenti	sentimenti	noun	Duolingo
sentimento	sentimento	noun	Duolingo
sentimmo	sentimmo	verb	Duolingo
sentirai	sentirai	verb	Duolingo
sentiranno	sentiranno	verb	Duolingo
sentire	sentire	verb	Duolingo
sentirebbe	sentirebbe	verb	Duolingo
sentirei	sentirei	verb	Duolingo
sentireste	sentireste	verb	Duolingo
sentirò	sentiro	verb	Duolingo
sentisse	sentisse	verb	Duolingo
sentissi	sentissi	verb	Duolingo
sentiva	sentiva	verb	Duolingo
sentivamo	sentivamo	verb	Duolingo
sentivi	sentivi	verb	Duolingo
sentivo	sentivo	verb	Duolingo
sento	sento	verb	Duolingo
senz'	senz'	preposition	Duolingo
senza	senza	preposition	Duolingo
seppe	seppe	verb	Duolingo
seppero	seppero	verb	Duolingo
sera	sera	noun	Duolingo
serata	serata	noun	Duolingo
serate	serate	noun	Duolingo
sere	sere	noun	Duolingo
seria	seria	adjective	Duolingo
serie	serie	adjective	Duolingo
serpente	serpente	noun	Duolingo
servizi	servizi	noun	Duolingo
servizio	servizio	noun	Duolingo
sessant'	sessant'	numeral	Duolingo
sessanta	sessanta	numeral	Duolingo
sesto	sesto	adjective	Duolingo
sete	sete	noun	Duolingo
settant'	settant'	numeral	Duolingo
settanta	settanta	numeral	Duolingo
settantanove	settantanove	numeral	Duolingo
sette	sette	numeral	Duolingo
settecento	settecento	numeral	Duolingo
settembre	settembre	noun	Duolingo
settentrionale	settentrionale	adjective	Duolingo
settima	settima	adjective	Duolingo
settimana	settimana	noun	Duolingo
settimanalmente	settimanalmente	adverb	Duolingo
settimane	settimane	noun	Duolingo
settimo	settimo	adjective	Duolingo
sezione	sezione	noun	Duolingo
sforzi	sforzi	noun	Duolingo
sforzo	sforzo	noun	Duolingo
sì	si	adverb	Duolingo
si	si	pronoun	Duolingo
si chiama	si chiama		Duolingo
si chiama	si chiama	verb	Duolingo
sia	sia	conjunction	Duolingo
sia	sia	verb	Duolingo
siamo	siamo	verb	Duolingo
siano	siano	verb	Duolingo
siccome	siccome	conjunction	Duolingo
sicura	sicura	adjective	Duolingo
sicuramente	sicuramente	adverb	Duolingo
sicurezza	sicurezza	noun	Duolingo
sicuro	sicuro	adjective	Duolingo
siede	siede	verb	Duolingo
siedi	siedi	verb	Duolingo
siedo	siedo	verb	Duolingo
siedono	siedono	verb	Duolingo
siete	siete	verb	Duolingo
sigaretta	sigaretta	noun	Duolingo
significa	significa	verb	Duolingo
significano	significano	verb	Duolingo
significare	significare	verb	Duolingo
significati	significati	noun	Duolingo
significato	significato	noun	Duolingo
signor	signor	noun	Duolingo
signora	signora	noun	Duolingo
signore	signore	noun	Duolingo
signori	signori	noun	Duolingo
silenzio	silenzio	noun	Duolingo
silenziosa	silenziosa	adjective	Duolingo
silenzioso	silenzioso	adjective	Duolingo
simboli	simboli	noun	Duolingo
simbolo	simbolo	noun	Duolingo
simile	simile	adjective	Duolingo
simili	simili	adjective	Duolingo
simpatica	simpatica	adjective	Duolingo
simpatiche	simpatiche	adjective	Duolingo
simpatici	simpatici	adjective	Duolingo
simpatico	simpatico	adjective	Duolingo
sinceramente	sinceramente	adverb	Duolingo
sindacati	sindacati	noun	Duolingo
sindacato	sindacato	noun	Duolingo
sindaco	sindaco	noun	Duolingo
sinistra	sinistra	noun	Duolingo
sinistro	sinistro	adjective	Duolingo
sistema	sistema	noun	Duolingo
sistemi	sistemi	noun	Duolingo
situazione	situazione	noun	Duolingo
situazioni	situazioni	noun	Duolingo
slip	slip	noun	Duolingo
so	so	verb	Duolingo
società	societa	noun	Duolingo
soddisfazione	soddisfazione	noun	Duolingo
soddisfazioni	soddisfazioni	noun	Duolingo
sofà	sofa	noun	Duolingo
soffice	soffice	adjective	Duolingo
soffici	soffici	adjective	Duolingo
soffitta	soffitta	noun	Duolingo
soggetto	soggetto	noun	Duolingo
sognare	sognare	verb	Duolingo
sogni	sogni	noun	Duolingo
sogno	sogno	noun	Duolingo
sola	sola	adjective	Duolingo
solamente	solamente	adverb	Duolingo
soldi	soldi	noun	Duolingo
sole	sole	adjective	Duolingo
sole	sole	noun	Duolingo
soleggiata	soleggiata	adjective	Duolingo
soleggiate	soleggiate	adjective	Duolingo
soleggiato	soleggiato	adjective	Duolingo
soli	soli	adjective	Duolingo
solo	solo	adjective	Duolingo
solo	solo	adverb	Duolingo
soltanto	soltanto	adverb	Duolingo
sonno	sonno	noun	Duolingo
sono	sono	verb	Duolingo
sopra	sopra	adverb	Duolingo
soprattutto	soprattutto	adverb	Duolingo
sorella	sorella	noun	Duolingo
sorelle	sorelle	noun	Duolingo
sorpresa	sorpresa	adjective	Duolingo
sorpresa	sorpresa	noun	Duolingo
sorprese	sorprese	adjective	Duolingo
sorpresi	sorpresi	adjective	Duolingo
sorride	sorride	verb	Duolingo
sorridere	sorridere	verb	Duolingo
sorridi	sorridi	verb	Duolingo
sorriso	sorriso	noun	Duolingo
sottile	sottile	adjective	Duolingo
sotto	sotto	adverb	Duolingo
sottosopra	sottosopra	adverb	Duolingo
spaghetti	spaghetti	noun	Duolingo
spaghetto	spaghetto	noun	Duolingo
spagna	spagna	proper noun	Duolingo
spagnola	spagnola	adjective	Duolingo
spagnoli	spagnoli	adjective	Duolingo
spagnoli	spagnoli	noun	Duolingo
spagnolo	spagnolo	adjective	Duolingo
spagnolo	spagnolo	noun	Duolingo
spalla	spalla	noun	Duolingo
spalle	spalle	noun	Duolingo
spaventare	spaventare	verb	Duolingo
spazio	spazio	noun	Duolingo
spazzola	spazzola	noun	Duolingo
spazzolini	spazzolini	noun	Duolingo
spazzolino	spazzolino	noun	Duolingo
specchi	specchi	noun	Duolingo
specchio	specchio	noun	Duolingo
speciale	speciale	adjective	Duolingo
specialità	specialita	noun	Duolingo
specialmente	specialmente	adverb	Duolingo
speranza	speranza	noun	Duolingo
speranze	speranze	noun	Duolingo
speriamo	speriamo	verb	Duolingo
spero	spero	verb	Duolingo
spesso	spesso	adverb	Duolingo
spettacolo	spettacolo	noun	Duolingo
spettatore	spettatore	noun	Duolingo
spettatori	spettatori	noun	Duolingo
spiacente	spiacente	adjective	Duolingo
spiaggia	spiaggia	noun	Duolingo
spiega	spiega	verb	Duolingo
spiegare	spiegare	verb	Duolingo
spiegazione	spiegazione	noun	Duolingo
spieghiamo	spieghiamo	verb	Duolingo
spinaci	spinaci	noun	Duolingo
spinge	spinge	verb	Duolingo
spingere	spingere	verb	Duolingo
spingiamo	spingiamo	verb	Duolingo
spingo	spingo	verb	Duolingo
spiriti	spiriti	noun	Duolingo
spirito	spirito	noun	Duolingo
sporche	sporche	adjective	Duolingo
sporchi	sporchi	adjective	Duolingo
sport	sport	noun	Duolingo
sposa	sposa	noun	Duolingo
sposano	sposano	verb	Duolingo
sposate	sposate	verb	Duolingo
sposi	sposi	noun	Duolingo
sposi	sposi	verb	Duolingo
sposiamo	sposiamo	verb	Duolingo
sposta	sposta	verb	Duolingo
spostano	spostano	verb	Duolingo
spostare	spostare	verb	Duolingo
spostiamo	spostiamo	verb	Duolingo
squadra	squadra	noun	Duolingo
squadre	squadre	noun	Duolingo
